E_COMMODITY,E_COMMODITY_SDESC,CTY_CODE,Aug,Sep,Oct
410150,"WHOLE HIDES & SKINS, OF A WT >16KG BOVINE/EQUINE",5700,13708887.0,10982739.0,11158725.0
410150,"WHOLE HIDES & SKINS, OF A WT >16KG BOVINE/EQUINE",5XXX,17439845.0,14532963.0,15395235.0
410190,BUTTS/BENDS/BELLIES OF BOVINE/EQUINE ANIMALS,0014,678191.0,277259.0,317390.0
410190,BUTTS/BENDS/BELLIES OF BOVINE/EQUINE ANIMALS,0022,540260.0,128950.0,161495.0
410190,BUTTS/BENDS/BELLIES OF BOVINE/EQUINE ANIMALS,5880,540260.0,128950.0,161495.0
4102,RAW SKINS OF SHEEP OR LAMBS NESOI,0014,432501.0,129839.0,203500.0
4102,RAW SKINS OF SHEEP OR LAMBS NESOI,0026,432501.0,129839.0,203500.0
4102,RAW SKINS OF SHEEP OR LAMBS NESOI,5700,432501.0,129839.0,203500.0
4102,RAW SKINS OF SHEEP OR LAMBS NESOI,5XXX,432501.0,129839.0,203500.0
410210,"SHEEP, LAMB SKINS, WOOL-ON, FRESH ETC, NOT TANNED",0014,432501.0,129839.0,203500.0
410210,"SHEEP, LAMB SKINS, WOOL-ON, FRESH ETC, NOT TANNED",0026,432501.0,129839.0,203500.0
410210,"SHEEP, LAMB SKINS, WOOL-ON, FRESH ETC, NOT TANNED",5700,432501.0,129839.0,203500.0
410210,"SHEEP, LAMB SKINS, WOOL-ON, FRESH ETC, NOT TANNED",5XXX,432501.0,129839.0,203500.0
4104,"BOVINE OR EQUINE LEATHER, NO HAIR NESOI",5830,344731.0,177125.0,178020.0
410411,"BOV/EQ HIDE/SKIN,FUL GRN,UNSPLIT;GRN SPL, WET STAT",5830,344731.0,177125.0,178020.0
4107,"LEATHER FURT PREP AFT TAN/CRUST, NO HAIR ON,NES",5820,89714.0,64169.0,116590.0
410799,"LTR,NESOI,INC SIDES,FUR PREP,BV/EQ, NESOI",0014,82636.0,82504.0,118963.0
410799,"LTR,NESOI,INC SIDES,FUR PREP,BV/EQ, NESOI",0026,82636.0,82504.0,118963.0
410799,"LTR,NESOI,INC SIDES,FUR PREP,BV/EQ, NESOI",5820,82636.0,37392.0,97458.0
410799,"LTR,NESOI,INC SIDES,FUR PREP,BV/EQ, NESOI",5XXX,82636.0,64661.0,97458.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,0003,542234.0,172490.0,686793.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,0017,69544.0,5812.0,7125.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,0022,1527563.0,731943.0,1303350.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,0023,578638.0,172490.0,701778.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,0025,438170.0,172490.0,683317.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,0028,69544.0,5812.0,7125.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,2050,22000.0,5812.0,7125.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,2XXX,89544.0,5812.0,7125.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,4210,289007.0,158438.0,564154.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,4280,149163.0,11215.0,119163.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,4XXX,635108.0,172490.0,701778.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,5590,95979.0,35530.0,88473.0
42,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT ART,5880,636901.0,384277.0,487966.0
4201,"SADDLERY, HARNESS, TRACES, LEADS ETC, ANY MATERIAL",5XXX,8505.0,2550.0,18287.0
420100,"SADDLERY, HARNESS, TRACES, LEADS ETC, ANY MATERIAL",5XXX,8505.0,2550.0,18287.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0003,542234.0,168978.0,686793.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0014,1037710.0,690737.0,806711.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0017,57723.0,5812.0,7125.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0022,1513620.0,718439.0,1303350.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0023,578638.0,168978.0,701778.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0025,438170.0,168978.0,683317.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0026,1122910.0,718087.0,812891.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0027,133432.0,64967.0,99419.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",0028,57723.0,5812.0,7125.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",2050,22000.0,5812.0,7125.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",2XXX,57723.0,5812.0,7125.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",4210,289007.0,154926.0,564154.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",4280,149163.0,11215.0,119163.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",4XXX,635108.0,168978.0,701778.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",5590,87474.0,32930.0,83688.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",5880,636901.0,374285.0,487966.0
4202,"TRAVEL GOODS, HANDBAGS, WALLETS, JEWELRY CASES ETC",5XXX,1160733.0,599301.0,770417.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0003,378488.0,158591.0,563553.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0014,582537.0,364285.0,379097.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0022,889560.0,478975.0,749456.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0023,395164.0,158591.0,563553.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0025,274424.0,158591.0,560077.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0026,660118.0,364285.0,379097.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",0027,71256.0,33046.0,84694.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",4210,274424.0,150900.0,560077.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",4XXX,408664.0,158591.0,563553.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",5590,25298.0,6230.0,77543.0
420212,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",5XXX,723939.0,364285.0,383035.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",0003,163746.0,10387.0,123240.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",0014,205926.0,74523.0,121395.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",0022,370194.0,58210.0,232255.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",0023,183474.0,10387.0,128985.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",0025,163746.0,10387.0,123240.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",0026,208926.0,74523.0,121395.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",4210,14583.0,4026.0,4077.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",4280,149163.0,3524.0,119163.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",4XXX,226444.0,10387.0,128985.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",5880,65021.0,44523.0,44614.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",5XXX,127197.0,71223.0,84438.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",6021,78729.0,3300.0,41744.0
420292,"CONTAINER BAGS, CASES ETC NESOI, PLAST/TEXT MATER",6XXX,78729.0,9227.0,41744.0
420299,"CONTAINER BAGS, CASES ETC NESOI",0014,11566.0,9280.0,10104.0
420299,"CONTAINER BAGS, CASES ETC NESOI",0022,11566.0,4059.0,10104.0
420299,"CONTAINER BAGS, CASES ETC NESOI",0026,11566.0,9280.0,10104.0
420299,"CONTAINER BAGS, CASES ETC NESOI",5XXX,11566.0,9280.0,10104.0
44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,0003,109448.0,17086.0,75299.0
44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,0023,156871.0,17086.0,105854.0
44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,0025,109448.0,17086.0,75299.0
44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,4XXX,160831.0,17086.0,105854.0
44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,5570,114907.0,53825.0,213924.0
4403,"WOOD IN THE ROUGH, STRIPPED OR NOT OF SAPWOOD ETC",0014,2489864.0,1910043.0,2457888.0
4403,"WOOD IN THE ROUGH, STRIPPED OR NOT OF SAPWOOD ETC",0026,2604385.0,1923541.0,2481647.0
4403,"WOOD IN THE ROUGH, STRIPPED OR NOT OF SAPWOOD ETC",0027,114521.0,13498.0,23759.0
4403,"WOOD IN THE ROUGH, STRIPPED OR NOT OF SAPWOOD ETC",5520,114521.0,13498.0,23759.0
4403,"WOOD IN THE ROUGH, STRIPPED OR NOT OF SAPWOOD ETC",5700,1975902.0,1730720.0,2426391.0
4403,"WOOD IN THE ROUGH, STRIPPED OR NOT OF SAPWOOD ETC",5XXX,2604385.0,1923541.0,2481647.0
440391,"OAK WOOD, IN THE ROUGH, NOT TREATED",0014,357847.0,254651.0,678236.0
440391,"OAK WOOD, IN THE ROUGH, NOT TREATED",0026,383903.0,268149.0,678236.0
440391,"OAK WOOD, IN THE ROUGH, NOT TREATED",5700,357847.0,245008.0,678236.0
440391,"OAK WOOD, IN THE ROUGH, NOT TREATED",5XXX,383903.0,268149.0,678236.0
440399,"NONCONIFEROUS WOOD IN THE ROUGH NESOI, NOT TREAT",0014,2132017.0,1655392.0,1660868.0
440399,"NONCONIFEROUS WOOD IN THE ROUGH NESOI, NOT TREAT",0026,2220482.0,1655392.0,1684627.0
440399,"NONCONIFEROUS WOOD IN THE ROUGH NESOI, NOT TREAT",5700,1618055.0,1485712.0,1629371.0
440399,"NONCONIFEROUS WOOD IN THE ROUGH NESOI, NOT TREAT",5XXX,2220482.0,1655392.0,1684627.0
4407,"WOOD SAWN OR CHIPPED LENGTH, SLICED ETC, OV6MM TH",5570,114907.0,53825.0,213924.0
440791,"OAK WOOD, SAWN, SLICED ETC, OVER 6 MM THICK",0014,574478.0,283299.0,596362.0
440791,"OAK WOOD, SAWN, SLICED ETC, OVER 6 MM THICK",0026,607492.0,353587.0,596362.0
