I_COMMODITY,I_COMMODITY_SDESC,CTY_CODE,Aug,Sep,Oct
640411,FOOTWEAR TEX UP RUBPLAS SOL SPORT SHOES,5330,540857.0,306413.0,672475.0
640411,FOOTWEAR TEX UP RUBPLAS SOL SPORT SHOES,5550,5229088.0,3672018.0,4107471.0
640411,FOOTWEAR TEX UP RUBPLAS SOL SPORT SHOES,5830,38831.0,15713.0,27742.0
640411,FOOTWEAR TEX UP RUBPLAS SOL SPORT SHOES,5880,44384.0,3345.0,4742.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",0022,3646254.0,2809382.0,5195680.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",4550,55215.0,33640.0,96893.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",4623,161136.0,51150.0,96394.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",4700,607651.0,64337.0,460920.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",4793,41816.0,40182.0,131051.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",5330,122886.0,60159.0,280367.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",5380,622962.0,87689.0,132358.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",5550,2862016.0,2704755.0,3076029.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",5600,6629712.0,6467833.0,6885402.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",5800,2623946.0,1311283.0,1512583.0
640419,"FOOTWEAR, OUT SOLE RUB OR PLAST & TEXT UPPER NESOI",5820,56070.0,54859.0,213566.0
6405,FOOTWEAR NESOI,0003,651974.0,213691.0,267473.0
6405,FOOTWEAR NESOI,0022,672781.0,215366.0,278934.0
6405,FOOTWEAR NESOI,0023,651974.0,214581.0,267473.0
6405,FOOTWEAR NESOI,0025,590965.0,191024.0,253098.0
6405,FOOTWEAR NESOI,0027,15710816.0,11379123.0,14382470.0
6405,FOOTWEAR NESOI,4623,14334.0,9559.0,14729.0
6405,FOOTWEAR NESOI,4759,422950.0,189540.0,253098.0
6405,FOOTWEAR NESOI,4793,66890.0,31129.0,46746.0
6405,FOOTWEAR NESOI,4XXX,733198.0,255269.0,377620.0
6405,FOOTWEAR NESOI,5520,15164536.0,11007415.0,13969762.0
6405,FOOTWEAR NESOI,5650,105773.0,26122.0,75148.0
6405,FOOTWEAR NESOI,5800,15780.0,785.0,11461.0
640510,"FOOTWEAR NESOI, UPPERS OF LEATHER OR COMP LEATHER",0014,232618.0,108448.0,206112.0
640510,"FOOTWEAR NESOI, UPPERS OF LEATHER OR COMP LEATHER",0026,443699.0,291893.0,346972.0
640510,"FOOTWEAR NESOI, UPPERS OF LEATHER OR COMP LEATHER",5700,232618.0,108448.0,206112.0
640510,"FOOTWEAR NESOI, UPPERS OF LEATHER OR COMP LEATHER",5XXX,443699.0,291893.0,346972.0
640520,"FOOTWEAR NESOI, UPPERS OF TEXTILE MATERIALS",0027,1319089.0,390746.0,1651556.0
640520,"FOOTWEAR NESOI, UPPERS OF TEXTILE MATERIALS",4623,14334.0,9559.0,14729.0
640520,"FOOTWEAR NESOI, UPPERS OF TEXTILE MATERIALS",4793,66890.0,31129.0,46746.0
640520,"FOOTWEAR NESOI, UPPERS OF TEXTILE MATERIALS",4XXX,142718.0,80445.0,124250.0
640520,"FOOTWEAR NESOI, UPPERS OF TEXTILE MATERIALS",5520,1310312.0,343033.0,1535674.0
640590,FOOTWEAR NESOI,0003,590480.0,173934.0,253098.0
640590,FOOTWEAR NESOI,0022,590480.0,174719.0,253098.0
640590,FOOTWEAR NESOI,0023,590480.0,173934.0,253098.0
640590,FOOTWEAR NESOI,0025,590480.0,173934.0,253098.0
640590,FOOTWEAR NESOI,0027,14180646.0,10804932.0,12590054.0
640590,FOOTWEAR NESOI,4759,422950.0,173934.0,253098.0
640590,FOOTWEAR NESOI,4XXX,590480.0,173934.0,253370.0
640590,FOOTWEAR NESOI,5520,13643143.0,10480937.0,12293228.0
640590,FOOTWEAR NESOI,5650,104213.0,7205.0,75148.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",0003,37321.0,6748.0,50055.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",0022,388643.0,304613.0,314471.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",0023,37321.0,6748.0,50055.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",0025,37321.0,353.0,10878.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",0026,4402594.0,4333644.0,5662889.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",4759,37321.0,353.0,10878.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",4XXX,37321.0,6748.0,50055.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",5520,486866.0,81078.0,230532.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",5570,50580.0,38340.0,59195.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",5650,23504.0,5210.0,21961.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",5700,2611548.0,2523798.0,3403209.0
6406,"PARTS OF FOOTWEAR; INSOLES ETC; GAITORS ETC, PARTS",5800,311414.0,280001.0,303155.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",0003,37321.0,353.0,19014.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",0022,37321.0,8275.0,9914.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",0023,37321.0,353.0,19014.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",0025,37321.0,353.0,9914.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",4759,37321.0,353.0,9914.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",4XXX,37321.0,353.0,19014.0
640620,"FOOTWEAR OUTER SOLES & HEELS, OF RUBBER OR PLASTIC",5570,50580.0,38340.0,59195.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,0014,3611222.0,3594893.0,4824073.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,0022,351322.0,296338.0,304557.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,0026,4098088.0,3675971.0,5027642.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,0027,528942.0,87544.0,225092.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,5520,486866.0,81078.0,203131.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,5650,23504.0,5210.0,21961.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,5700,2357622.0,2117237.0,2854558.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,5800,311414.0,272079.0,303155.0
640690,PARTS FOOTWEAR REMOVABLE INSOLES GAITERS ETC NESOI,5XXX,4076752.0,3652099.0,5027204.0
65,HEADGEAR AND PARTS THEREOF,4759,14555.0,13011.0,13574.0
65,HEADGEAR AND PARTS THEREOF,5330,28029.0,11407.0,35292.0
65,HEADGEAR AND PARTS THEREOF,5350,47615.0,37479.0,137022.0
65,HEADGEAR AND PARTS THEREOF,5660,646773.0,514787.0,1243834.0
65,HEADGEAR AND PARTS THEREOF,5800,811871.0,350633.0,1016381.0
65,HEADGEAR AND PARTS THEREOF,6XXX,7342.0,490.0,635.0
6504,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",0014,1415584.0,1304056.0,1334757.0
6504,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",0026,1460244.0,1305236.0,1367091.0
6504,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",0027,41547.0,3810.0,34666.0
6504,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",5520,39828.0,1180.0,32334.0
6504,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",5XXX,1455412.0,1305236.0,1367091.0
650400,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",0014,1415584.0,1304056.0,1334757.0
650400,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",0026,1460244.0,1305236.0,1367091.0
650400,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",0027,41547.0,3810.0,34666.0
650400,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",5520,39828.0,1180.0,32334.0
650400,"HATS&OTHR HDGR,PLAITD/ASSEMBLD STRIPS ANY MATERIAL",5XXX,1455412.0,1305236.0,1367091.0
6505,"HATS & HEADGEAR, KNIT ETC, LACE, ETC IN PC; HR NET",0022,306734.0,70841.0,406551.0
6505,"HATS & HEADGEAR, KNIT ETC, LACE, ETC IN PC; HR NET",5660,646773.0,514787.0,1243834.0
6505,"HATS & HEADGEAR, KNIT ETC, LACE, ETC IN PC; HR NET",5800,208172.0,48712.0,401633.0
6505,"HATS & HEADGEAR, KNIT ETC, LACE, ETC IN PC; HR NET",5820,122200.0,97653.0,259192.0
6505,"HATS & HEADGEAR, KNIT ETC, LACE, ETC IN PC; HR NET",5830,1918141.0,1450453.0,2019483.0
650500,"HATS, OTHER HEADGEAR KNIT/CROCHETED, ETC; HAIRNETS",0022,306734.0,70841.0,406551.0
650500,"HATS, OTHER HEADGEAR KNIT/CROCHETED, ETC; HAIRNETS",5660,646773.0,514787.0,1243834.0
650500,"HATS, OTHER HEADGEAR KNIT/CROCHETED, ETC; HAIRNETS",5800,208172.0,48712.0,401633.0
650500,"HATS, OTHER HEADGEAR KNIT/CROCHETED, ETC; HAIRNETS",5820,122200.0,97653.0,259192.0
650500,"HATS, OTHER HEADGEAR KNIT/CROCHETED, ETC; HAIRNETS",5830,1918141.0,1450453.0,2019483.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",0003,11406.0,314.0,11507.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",0023,11406.0,314.0,11507.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",0025,11406.0,314.0,11507.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",0027,2236955.0,1368686.0,2433697.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",4759,11406.0,314.0,11507.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",4XXX,11406.0,314.0,11507.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",5350,44915.0,19677.0,48462.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",5380,59716.0,12165.0,112284.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",5460,29475.0,16821.0,17594.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",5520,1238123.0,373844.0,1401246.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",5800,513517.0,301618.0,489648.0
6506,"HEADGEAR NESOI, WHETHER OR NOT LINED OR TRIMMED",6XXX,7342.0,490.0,635.0
650610,"SAFETY(INCL SPORTS)HDGR,WHETHER/NOT LINED/TRIMMED",0027,2044048.0,1225304.0,2323137.0
650610,"SAFETY(INCL SPORTS)HDGR,WHETHER/NOT LINED/TRIMMED",5350,44915.0,19677.0,48462.0
650610,"SAFETY(INCL SPORTS)HDGR,WHETHER/NOT LINED/TRIMMED",5520,1237757.0,361246.0,1401246.0
650610,"SAFETY(INCL SPORTS)HDGR,WHETHER/NOT LINED/TRIMMED",5800,513517.0,247740.0,489648.0
650691,OTHER HEADGR OF RUBBER/PLASTICS(INCL BATHING CAPS),0014,1061083.0,639134.0,660637.0
650691,OTHER HEADGR OF RUBBER/PLASTICS(INCL BATHING CAPS),5380,59716.0,12165.0,112284.0
650691,OTHER HEADGR OF RUBBER/PLASTICS(INCL BATHING CAPS),5460,29475.0,16821.0,17594.0
650691,OTHER HEADGR OF RUBBER/PLASTICS(INCL BATHING CAPS),5700,890456.0,549909.0,569685.0
650691,OTHER HEADGR OF RUBBER/PLASTICS(INCL BATHING CAPS),5880,1537.0,1028.0,20733.0
650691,OTHER HEADGR OF RUBBER/PLASTICS(INCL BATHING CAPS),5XXX,1157745.0,721776.0,793756.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",0003,9952.0,2764.0,45876.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",0022,28320.0,2345.0,493705.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",0023,9952.0,2764.0,45876.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",0025,9952.0,2764.0,45876.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",0027,389004.0,238170.0,274942.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",4490,3972.0,1039.0,28472.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",4XXX,9952.0,2764.0,45876.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",5520,180671.0,40207.0,87898.0
66,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",5880,22340.0,261.0,476301.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,0003,3657.0,1725.0,45876.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,0022,23512.0,2345.0,493339.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,0023,3657.0,1725.0,45876.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,0025,3657.0,1725.0,45876.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,0027,344729.0,172144.0,272513.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,4XXX,3657.0,1725.0,45876.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,5520,165698.0,39412.0,87898.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,5880,22340.0,261.0,475935.0
6601,UMBRELLAS & SUN UMBRELLAS & OTHER UMBRELLAS,5XXX,9873495.0,8646944.0,8666788.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",0003,3657.0,1725.0,45876.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",0014,7466879.0,4061300.0,4953454.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",0023,3657.0,1725.0,45876.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",0025,3657.0,1725.0,45876.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",0026,7642837.0,4061300.0,5041352.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",0027,309540.0,15705.0,95184.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",4XXX,3657.0,1725.0,45876.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",5700,7333297.0,4045334.0,4945403.0
660110,"UMBRELLAS, GARDEN OR SIMILAR",5XXX,7642837.0,4061300.0,5041352.0
6602,"WALKING-STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS",5700,556798.0,540929.0,559811.0
660200,"WALKING-STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS",5700,556798.0,540929.0,559811.0
67,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",0027,4707401.0,3922314.0,5678451.0
67,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",5600,4081885.0,3260629.0,5344545.0
6704,WIGS ETC OF HAIR ETC; HUMAN HAIR ARTICLES NESOI,0027,4163052.0,3296241.0,5425785.0
6704,WIGS ETC OF HAIR ETC; HUMAN HAIR ARTICLES NESOI,5490,67740.0,54406.0,83560.0
6704,WIGS ETC OF HAIR ETC; HUMAN HAIR ARTICLES NESOI,5520,23242.0,20063.0,38581.0
6704,WIGS ETC OF HAIR ETC; HUMAN HAIR ARTICLES NESOI,5600,4072070.0,3100289.0,5303644.0
670411,"COMPLETE WIGS, OF SYNTHETIC TEXTILE MATERIALS",0014,4227450.0,3020701.0,4356134.0
670411,"COMPLETE WIGS, OF SYNTHETIC TEXTILE MATERIALS",0026,4295190.0,3075107.0,4433193.0
670411,"COMPLETE WIGS, OF SYNTHETIC TEXTILE MATERIALS",0027,1942936.0,1355386.0,2921843.0
670411,"COMPLETE WIGS, OF SYNTHETIC TEXTILE MATERIALS",5490,67740.0,54406.0,77059.0
670411,"COMPLETE WIGS, OF SYNTHETIC TEXTILE MATERIALS",5600,1875196.0,1284497.0,2844784.0
670411,"COMPLETE WIGS, OF SYNTHETIC TEXTILE MATERIALS",5XXX,4374191.0,3310838.0,4453893.0
670419,"WIGS, FALSE BEARDS, EYEBROWS ETC NESOI, SYN TEXT",5380,721872.0,234689.0,258856.0
670419,"WIGS, FALSE BEARDS, EYEBROWS ETC NESOI, SYN TEXT",5520,23242.0,20063.0,38581.0
670419,"WIGS, FALSE BEARDS, EYEBROWS ETC NESOI, SYN TEXT",5XXX,6874765.0,6495876.0,6570487.0
670420,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF HUMAN HAIR",0027,427961.0,235277.0,592426.0
670420,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF HUMAN HAIR",5600,427961.0,235277.0,592426.0
670490,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF OTH MATERIAL",0014,2872312.0,1612192.0,3165071.0
670490,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF OTH MATERIAL",0026,2872312.0,1612192.0,3165071.0
670490,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF OTH MATERIAL",0027,127638.0,99705.0,477130.0
670490,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF OTH MATERIAL",5600,127638.0,99705.0,477130.0
670490,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF OTH MATERIAL",5700,2744674.0,1512487.0,2687941.0
670490,"WIGS, FALSE BEARDS, EYEBROWS & ETC OF OTH MATERIAL",5XXX,2872312.0,1612192.0,3165071.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",0027,24688799.0,18186032.0,22206937.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",4280,837347.0,272294.0,820292.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",4370,112118.0,36989.0,58306.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",4710,770975.0,501808.0,524588.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",4840,201359.0,110959.0,293560.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",5490,4362686.0,3371746.0,5209767.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",5520,10451318.0,7800247.0,8966082.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",5550,366562.0,308313.0,400437.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",5570,7468079.0,5145112.0,5960114.0
68,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",5650,1609033.0,954359.0,1124095.0
6801,"SETTS, CURBSTONES AND FLAGSTONES, OF NAT ST EX SLT",4759,4387.0,2770.0,10643.0
6801,"SETTS, CURBSTONES AND FLAGSTONES, OF NAT ST EX SLT",5330,53907.0,37332.0,76925.0
680100,"SETTS, CURBSTONES AND FLAGSTONES, OF NAT ST EX SLT",4759,4387.0,2770.0,10643.0
680100,"SETTS, CURBSTONES AND FLAGSTONES, OF NAT ST EX SLT",5330,53907.0,37332.0,76925.0
6802,WORKED MONUMENT ETC STONE & ART NESOI; GRANULE ETC,0026,13181927.0,12632763.0,12705724.0
6802,WORKED MONUMENT ETC STONE & ART NESOI; GRANULE ETC,0027,945684.0,629124.0,902937.0
6802,WORKED MONUMENT ETC STONE & ART NESOI; GRANULE ETC,4710,656891.0,227260.0,436739.0
6802,WORKED MONUMENT ETC STONE & ART NESOI; GRANULE ETC,4840,190104.0,110959.0,236488.0
6802,WORKED MONUMENT ETC STONE & ART NESOI; GRANULE ETC,5520,537154.0,274261.0,541945.0
6802,WORKED MONUMENT ETC STONE & ART NESOI; GRANULE ETC,5830,138485.0,131017.0,295693.0
680210,TILES ETC LS TH 7CM; ARTFLY CLRD GR CHPGS A PWDR,5330,12825.0,5670.0,19845.0
680210,TILES ETC LS TH 7CM; ARTFLY CLRD GR CHPGS A PWDR,5600,62750.0,46993.0,114548.0
680223,GRANITE MON OR BLDG STONE SMPLY CUT OR SAWN,5330,115899.0,32310.0,161992.0
680223,GRANITE MON OR BLDG STONE SMPLY CUT OR SAWN,5XXX,144370.0,106169.0,300966.0
680229,"STONE, NESOI MON OR BLDG SMPLY CUT OR SWN",0022,77030.0,18452.0,22431.0
680229,"STONE, NESOI MON OR BLDG SMPLY CUT OR SWN",0026,45450.0,17830.0,39545.0
680229,"STONE, NESOI MON OR BLDG SMPLY CUT OR SWN",5XXX,45450.0,36282.0,65123.0
680291,"MARBLE, TRAVERTINE AND ALABASTER, WORKD, NESOI",0026,6890278.0,5794908.0,5845767.0
680291,"MARBLE, TRAVERTINE AND ALABASTER, WORKD, NESOI",0027,462886.0,169399.0,511007.0
680291,"MARBLE, TRAVERTINE AND ALABASTER, WORKD, NESOI",4840,166169.0,110959.0,236488.0
680291,"MARBLE, TRAVERTINE AND ALABASTER, WORKD, NESOI",5520,303232.0,79246.0,418141.0
680291,"MARBLE, TRAVERTINE AND ALABASTER, WORKD, NESOI",5600,159654.0,90153.0,92866.0
680291,"MARBLE, TRAVERTINE AND ALABASTER, WORKD, NESOI",5830,138485.0,131017.0,287688.0
680292,"OTHER CALCAREOUS STONE, NESOI",0014,622971.0,369321.0,562287.0
680292,"OTHER CALCAREOUS STONE, NESOI",0026,650863.0,419097.0,562287.0
680292,"OTHER CALCAREOUS STONE, NESOI",4279,75294.0,62306.0,118444.0
680292,"OTHER CALCAREOUS STONE, NESOI",4710,338883.0,175820.0,422781.0
680292,"OTHER CALCAREOUS STONE, NESOI",4890,132927.0,76816.0,125542.0
680292,"OTHER CALCAREOUS STONE, NESOI",5700,622971.0,356508.0,544604.0
680292,"OTHER CALCAREOUS STONE, NESOI",5XXX,664676.0,449970.0,604838.0
680293,"GRANITE, NESOI",5520,37179.0,35914.0,56612.0
680299,"WORDK MONUMENTAL OR BUILDING STONE, NESOI",5520,46804.0,7535.0,8592.0
6803,"SLATE, WORKED AND ARTICLES; ARTICLS OF AGGLOM SLT",5330,108127.0,91984.0,116590.0
680300,"SLATE, WORKED AND ARTICLES; ARTICLS OF AGGLOM SLT",5330,108127.0,91984.0,116590.0
6804,"MILLSTONES ETC FOR GRINDING ETC, VARIOUS MATERIALS",0027,1601290.0,993437.0,1608445.0
6804,"MILLSTONES ETC FOR GRINDING ETC, VARIOUS MATERIALS",5490,1406417.0,552447.0,1300652.0
6804,"MILLSTONES ETC FOR GRINDING ETC, VARIOUS MATERIALS",5700,2338990.0,2168223.0,2314569.0
6804,"MILLSTONES ETC FOR GRINDING ETC, VARIOUS MATERIALS",5XXX,5646598.0,4909489.0,4977400.0
680421,OTH MLLSTNS ETC OF AGGLM SYNTHTC OR NAT DIAMOND,0026,2689126.0,2259943.0,2922685.0
680421,OTH MLLSTNS ETC OF AGGLM SYNTHTC OR NAT DIAMOND,0027,1438328.0,789535.0,1427622.0
680421,OTH MLLSTNS ETC OF AGGLM SYNTHTC OR NAT DIAMOND,5490,1243455.0,348545.0,1153115.0
680421,OTH MLLSTNS ETC OF AGGLM SYNTHTC OR NAT DIAMOND,5700,666883.0,507537.0,867782.0
680421,OTH MLLSTNS ETC OF AGGLM SYNTHTC OR NAT DIAMOND,5XXX,2717436.0,1935336.0,2793544.0
680430,HAND SHARPENING OR POLISHING STONES,5700,353590.0,201133.0,261406.0
6805,ABRASIVE POWDER ETC ON A BASE OF TEXT MATERIAL ETC,0003,197366.0,77649.0,95237.0
6805,ABRASIVE POWDER ETC ON A BASE OF TEXT MATERIAL ETC,0023,322308.0,77649.0,142162.0
6805,ABRASIVE POWDER ETC ON A BASE OF TEXT MATERIAL ETC,0025,197366.0,77649.0,95237.0
6805,ABRASIVE POWDER ETC ON A BASE OF TEXT MATERIAL ETC,4XXX,376912.0,77649.0,152858.0
6805,ABRASIVE POWDER ETC ON A BASE OF TEXT MATERIAL ETC,5520,35391.0,25742.0,28339.0
680510,ABRASVS ON A BASE OF WOVEN TEXTILE FABRIC ONLY,5700,239781.0,152214.0,172261.0
680530,ABRASIVES ON A BASE MATERIAL OTH THN FABRC O PAPER,5880,314916.0,104487.0,304537.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",0014,4330310.0,1524720.0,2233088.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",0022,4961352.0,1930042.0,2406655.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",0025,393775.0,202176.0,218688.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",0026,4330310.0,1573752.0,2233088.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",4280,22364.0,7386.0,72099.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",5700,162756.0,114612.0,134771.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",5880,4167554.0,1410108.0,2098317.0
6806,"MINERAL WOOLS, EXPANDED MINERAL MATERIAL & MIXTURE",5XXX,4359810.0,1524720.0,2233088.0
680610,"SLAG WOOL, ROCK WOOL ETC, IN BULK, SHEETS OR ROLLS",0014,528206.0,26464.0,396200.0
680610,"SLAG WOOL, ROCK WOOL ETC, IN BULK, SHEETS OR ROLLS",0022,802193.0,191240.0,486607.0
680610,"SLAG WOOL, ROCK WOOL ETC, IN BULK, SHEETS OR ROLLS",0026,528206.0,26464.0,396200.0
680610,"SLAG WOOL, ROCK WOOL ETC, IN BULK, SHEETS OR ROLLS",5880,513956.0,4534.0,378920.0
680610,"SLAG WOOL, ROCK WOOL ETC, IN BULK, SHEETS OR ROLLS",5XXX,528206.0,26464.0,396200.0
680690,MXTRS A ARTCLS OF HEAT OR SOUND ABS O INS NESOI,0014,3744340.0,1498256.0,1836888.0
680690,MXTRS A ARTCLS OF HEAT OR SOUND ABS O INS NESOI,0022,4156605.0,1697555.0,1907269.0
680690,MXTRS A ARTCLS OF HEAT OR SOUND ABS O INS NESOI,0026,3744340.0,1498256.0,1836888.0
680690,MXTRS A ARTCLS OF HEAT OR SOUND ABS O INS NESOI,5880,3653598.0,1405574.0,1719397.0
